,date,VRP
67,1996-05-07,-69.26319979730266
68,1996-05-08,-81.46146298844639
69,1996-05-09,-66.70182532276647
70,1996-05-10,-83.07743156113037
71,1996-05-13,-88.84752977427297
72,1996-05-14,-92.49494240852096
73,1996-05-15,-84.20259981217154
74,1996-05-16,-82.68630153582504
75,1996-05-17,-89.42042373110488
76,1996-05-20,-81.60110942722446
77,1996-05-21,-79.33172871329543
78,1996-05-22,-85.28528209324179
79,1996-05-23,-77.32847866145732
80,1996-05-24,-85.03629696828256
81,1996-05-28,-67.82465531187762
82,1996-05-29,-65.23311141334216
83,1996-05-30,-79.81592812727382
84,1996-05-31,-79.35633851511136
85,1996-06-03,-69.44095679319014
86,1996-06-04,-76.65132477451476
87,1996-06-05,-78.60863941834486
88,1996-06-06,-68.8788087087218
89,1996-06-07,-78.46978907301502
90,1996-06-10,-69.37777468532289
91,1996-06-11,-70.6711673111356
92,1996-06-12,-66.0286493956607
93,1996-06-13,-63.47359730607724
94,1996-06-14,-42.435306870779016
95,1996-06-17,-58.833481908998635
96,1996-06-18,-58.96914796525732
97,1996-06-19,-57.68390629277525
98,1996-06-20,-65.03752332890275
99,1996-06-21,-79.75340108705217
100,1996-06-24,-78.31866361328323
101,1996-06-25,-84.07519739466687
102,1996-06-26,-86.36284302793996
103,1996-06-27,-97.87082209173852
104,1996-06-28,-103.31835935886767
105,1996-07-01,-102.15548111095256
106,1996-07-02,-97.98184550101811
107,1996-07-03,-97.79645547697348
108,1996-07-05,-75.68430002342456
109,1996-07-08,-73.62008195757153
110,1996-07-09,-84.97200734939523
111,1996-07-10,-84.78945854672011
112,1996-07-11,-55.37776293492237
113,1996-07-12,-66.23855077514833
114,1996-07-15,-23.07746111693814
115,1996-07-16,-26.374767828366657
116,1996-07-17,-39.63490974261481
117,1996-07-18,-58.42901311580664
118,1996-07-19,-68.47187704091476
119,1996-07-22,-23.199844726244066
120,1996-07-23,-5.134062053703985
121,1996-07-24,-7.279376723569442
122,1996-07-25,-39.36455464055956
123,1996-07-26,-67.05222762148799
124,1996-07-29,-29.10206091986555
125,1996-07-30,-22.35130806044191
126,1996-07-31,-38.96193307965274
127,1996-08-01,-49.198346838581756
128,1996-08-02,-84.83634983177564
129,1996-08-05,-71.55874536778504
130,1996-08-06,-74.84668792041577
131,1996-08-07,-83.4115276424215
132,1996-08-08,-85.86882569855072
133,1996-08-09,-89.17340656353582
134,1996-08-12,-90.35141041787844
135,1996-08-13,-80.18744735379028
136,1996-08-14,-82.96557330739532
137,1996-08-15,-89.00913596630545
138,1996-08-16,-96.15849722304512
139,1996-08-19,-89.8440429461451
140,1996-08-20,-95.80690245651599
141,1996-08-21,-97.87761300155017
142,1996-08-22,-106.07759648269996
143,1996-08-23,-101.39443540292066
144,1996-08-26,-87.6683981973274
145,1996-08-27,-90.66224068097051
146,1996-08-28,-90.54676943764036
147,1996-08-29,-76.87644828430263
148,1996-08-30,-67.14175605665861
149,1996-09-03,-46.37505597340174
150,1996-09-04,-42.23362557887663
151,1996-09-05,-14.08346107875201
152,1996-09-06,-63.69532425053325
153,1996-09-09,-73.61723898736369
154,1996-09-10,-75.71186956706646
155,1996-09-11,-78.06565094968767
156,1996-09-12,-79.15548716847266
157,1996-09-13,-88.1899641376535
158,1996-09-16,-86.40772571964214
159,1996-09-17,-82.82345354530437
160,1996-09-18,-81.28318126518263
161,1996-09-19,-79.2041368216286
162,1996-09-20,-83.84110909683176
163,1996-09-23,-74.02396741231814
164,1996-09-24,-73.80432633236825
165,1996-09-25,-76.55120290454346
166,1996-09-26,-77.80739965655982
167,1996-09-27,-77.86034327497015
168,1996-09-30,-67.05012819425417
169,1996-10-01,-65.14850474459536
170,1996-10-02,-68.35492832288645
171,1996-10-03,-68.64881926268743
172,1996-10-04,-92.52815192818966
173,1996-10-07,-89.30468957884676
174,1996-10-08,-83.35014286697225
175,1996-10-09,-76.4774359618524
176,1996-10-10,-74.51841846977965
177,1996-10-11,-88.74132236933974
178,1996-10-14,-88.25296465773206
179,1996-10-15,-79.05647075619291
180,1996-10-16,-81.71525945562598
181,1996-10-17,-83.99920818930053
182,1996-10-18,-87.90452342238231
183,1996-10-21,-77.29352570792105
184,1996-10-22,-71.9116026014832
185,1996-10-23,-71.38275257070143
186,1996-10-24,-65.7487113333433
187,1996-10-25,-60.74341348077826
188,1996-10-28,-46.40153081729193
189,1996-10-29,-47.377604529234475
190,1996-10-30,-44.72388840649489
191,1996-10-31,-49.89166954978879
192,1996-11-01,-52.87141671413099
193,1996-11-04,-50.80942781628511
194,1996-11-05,-55.4688819407566
195,1996-11-06,-65.00960550283799
196,1996-11-07,-62.839127797790866
197,1996-11-08,-80.8831965818145
198,1996-11-11,-90.03097021431313
199,1996-11-12,-85.58867691422125
200,1996-11-13,-91.01210700022372
201,1996-11-14,-103.13532301232803
202,1996-11-15,-97.14965989072667
203,1996-11-18,-88.51109731690195
204,1996-11-19,-87.08885945574764
205,1996-11-20,-78.8234121562486
206,1996-11-21,-80.81642174338356
207,1996-11-22,-90.83777418876156
208,1996-11-25,-79.19669448111304
209,1996-11-26,-66.40267753552843
210,1996-11-27,-66.40891079628108
211,1996-11-29,-63.879282992706806
212,1996-12-02,-53.27604587872264
213,1996-12-03,-42.54743781576997
214,1996-12-04,-53.65260144955886
215,1996-12-05,-50.74684890645034
216,1996-12-06,-40.56467316457372
217,1996-12-09,-54.73647332847406
218,1996-12-10,-53.79693383115864
219,1996-12-11,-27.795254033974118
220,1996-12-12,-16.331223845296336
221,1996-12-13,-7.239551824019429
222,1996-12-16,7.661564619413355
223,1996-12-17,-12.698213600955228
224,1996-12-18,-33.73900994288857
225,1996-12-19,-43.5459198887267
226,1996-12-20,-44.005990408435935
227,1996-12-23,-34.494249585315345
228,1996-12-24,-46.53229994908895
229,1996-12-26,-47.65040157710206
230,1996-12-27,-39.42831781698993
231,1996-12-30,-33.79039439053332
232,1996-12-31,-11.974448779837132
233,1997-01-02,-9.871483162072934
234,1997-01-03,-41.06423453869024
235,1997-01-06,-30.190253527425
236,1997-01-07,-38.23660132073769
237,1997-01-08,-24.98018311265247
238,1997-01-09,-14.395755051611161
239,1997-01-10,-33.75178446464622
240,1997-01-13,-30.713305827879424
241,1997-01-14,-38.86322031890785
242,1997-01-15,-36.51503988890306
243,1997-01-16,-33.388951128184715
244,1997-01-17,-47.2858522618526
245,1997-01-20,-47.814202975609476
246,1997-01-21,-58.576071613264276
247,1997-01-22,-66.66237574110067
248,1997-01-23,-47.83892327556998
249,1997-01-24,-35.92397033583251
250,1997-01-27,-23.596148262843144
251,1997-01-28,-14.540769400225315
252,1997-01-29,-22.553204588917822
253,1997-01-30,-34.529825593880844
254,1997-02-03,-32.42398449183196
255,1997-02-04,-33.57570738199024
256,1997-02-05,-8.291331686217234
257,1997-02-06,-23.207934586333863
258,1997-02-07,-41.9269487842368
259,1997-02-10,-15.710031185188825
260,1997-02-11,-26.260765245569246
261,1997-02-12,-33.818528622122074
262,1997-02-13,-38.15674439666532
263,1997-02-14,-39.494623617961736
264,1997-02-18,-31.762851370650367
265,1997-02-19,-17.79886973347709
266,1997-02-20,-4.999273574959659
267,1997-02-21,-19.25397367033935
268,1997-02-24,-30.171133275668296
269,1997-02-25,-20.06473928560581
270,1997-02-26,-15.73068240659967
271,1997-02-27,-10.329355134724324
272,1997-02-28,-10.856487255470768
273,1997-03-03,-13.91241487013491
274,1997-03-04,-17.2528893362433
275,1997-03-05,-34.76665304034202
276,1997-03-06,-20.53083233308149
277,1997-03-07,-38.29160899944378
278,1997-03-10,-42.365056138257614
279,1997-03-11,-39.236649001662215
280,1997-03-12,-33.19233427098163
281,1997-03-13,-30.70939507671926
282,1997-03-14,-31.90699900047281
283,1997-03-17,-12.806108725884542
284,1997-03-18,-7.210090705692949
285,1997-03-19,0.5120606014601208
286,1997-03-20,-7.724112871759473
287,1997-03-21,-31.721460706765356
288,1997-03-24,-25.394884644342937
289,1997-03-25,-37.82930514078873
290,1997-03-26,-50.86221447853245
291,1997-03-27,-18.368937839248645
292,1997-03-31,6.611376298288349
293,1997-04-01,-16.28654461651712
294,1997-04-02,-8.759929977348122
295,1997-04-03,-11.168049707892294
296,1997-04-04,-41.431108256616824
297,1997-04-07,-51.40626278805786
298,1997-04-08,-52.46217711615441
299,1997-04-09,-50.57617890161106
300,1997-04-10,-43.77074541316591
301,1997-04-11,-32.612996559899216
302,1997-04-14,-45.8833444910174
303,1997-04-15,-56.617182386291574
304,1997-04-16,-65.98973901933351
305,1997-04-17,-51.678221141816266
306,1997-04-18,-50.8454833960584
307,1997-04-21,-30.77082578911933
308,1997-04-22,-39.81202560151689
309,1997-04-23,-26.776191590094754
310,1997-04-24,-20.865942277491342
311,1997-04-25,-15.733042448047968
312,1997-04-28,-12.896556847322586
313,1997-04-29,-35.377318535011
314,1997-04-30,-32.90281337869749
315,1997-05-01,-36.17425065997969
316,1997-05-02,-69.3247441796156
317,1997-05-05,-33.074416767081686
318,1997-05-06,-23.46210627553728
319,1997-05-07,-15.41760032947849
320,1997-05-08,-17.64671530777423
321,1997-05-09,-35.812841988259606
322,1997-05-12,-33.74957344761856
323,1997-05-13,-22.46751973292851
324,1997-05-14,-17.774330228902954
325,1997-05-15,-35.33360111282366
326,1997-05-16,-8.473457234303226
327,1997-05-19,-10.95323583135081
328,1997-05-20,-45.581767629897286
329,1997-05-21,-45.48560338306663
330,1997-05-22,-51.25044921912138
331,1997-05-23,-61.09764231461861
332,1997-05-27,-43.56087939328114
333,1997-05-28,-44.51805402296225
334,1997-05-29,-47.90037210245907
335,1997-05-30,-41.8209511490395
336,1997-06-02,-16.015460609312868
337,1997-06-03,-29.15502746746347
338,1997-06-04,-26.170159188555715
339,1997-06-05,-20.115815603278804
340,1997-06-06,-41.5700233924627
341,1997-06-09,-34.31616795413936
342,1997-06-10,-40.52431625896389
343,1997-06-11,-43.175451758797976
344,1997-06-12,-46.97594858734567
345,1997-06-13,-37.06643628368067
346,1997-06-16,-30.116239749063425
347,1997-06-17,-23.746824250975294
348,1997-06-18,-18.364078877573547
349,1997-06-19,-23.8998627465279
350,1997-06-20,-22.35046423511892
351,1997-06-23,-6.587725326645739
352,1997-06-24,-16.185175695337477
353,1997-06-25,-4.950015378903288
354,1997-06-26,0.09030877496144285
355,1997-06-27,-9.95492318154976
356,1997-06-30,-4.883305542626545
357,1997-07-01,-13.443292354175242
358,1997-07-02,-33.94512643671061
359,1997-07-03,-62.06045556625219
360,1997-07-07,-44.279789863421854
361,1997-07-08,-49.71455668252986
362,1997-07-09,-23.849142841073274
363,1997-07-10,-31.84850879621672
364,1997-07-11,-44.91165335996675
365,1997-07-14,-37.127183534729795
366,1997-07-15,-44.477821597146146
367,1997-07-16,-38.891321158807784
368,1997-07-17,-21.487850885456908
369,1997-07-18,6.974819578882602
370,1997-07-21,27.266444870114697
371,1997-07-22,-2.513932407875984
372,1997-07-23,-12.887273392362943
373,1997-07-24,-15.990546072621044
374,1997-07-25,-16.318183142413602
375,1997-07-28,0.7018066656772817
376,1997-07-29,3.8768193097023413
377,1997-07-30,-6.729384184166918
378,1997-07-31,-5.771868963779809
379,1997-08-01,8.032785730827015
380,1997-08-04,2.85961883202026
381,1997-08-05,-17.445329855658656
382,1997-08-06,-26.553785571643857
383,1997-08-07,-30.92259642517672
384,1997-08-08,12.969665196065876
385,1997-08-11,16.89424935684525
386,1997-08-12,34.376035734704374
387,1997-08-13,48.04730818170742
388,1997-08-14,22.468922033472097
389,1997-08-15,47.56000105899204
390,1997-08-18,42.90571502670127
391,1997-08-19,12.36690697635106
392,1997-08-20,-14.695933397892702
393,1997-08-21,34.13688353279781
394,1997-08-22,50.00305706368283
395,1997-08-25,38.07003032780517
396,1997-08-26,49.82502017000809
397,1997-08-27,40.72176478221945
398,1997-08-28,45.58999461568499
399,1997-08-29,50.27944953950407
400,1997-09-02,45.84344575890577
401,1997-09-03,49.303545147037084
402,1997-09-04,55.526390814849265
403,1997-09-05,37.2278125446727
404,1997-09-08,39.233786823506875
405,1997-09-09,30.197489511923777
406,1997-09-10,45.82520504527349
407,1997-09-11,70.93094580461741
408,1997-09-12,55.19955469566605
409,1997-09-15,65.6998170960785
410,1997-09-16,28.205878048562568
411,1997-09-17,33.68156655097687
412,1997-09-18,23.144698638277646
413,1997-09-19,10.991539505113792
414,1997-09-22,0.598314825999239
415,1997-09-23,0.250336668169723
416,1997-09-24,11.163961055102732
417,1997-09-25,16.530758858662978
418,1997-09-26,4.438226843732821
419,1997-09-29,3.6305493136708833
420,1997-09-30,15.642116955541269
421,1997-10-01,5.3064217281723245
422,1997-10-02,8.88164788791994
423,1997-10-03,-3.531156588575982
424,1997-10-06,-2.4311719832734866
425,1997-10-07,-23.951796975635034
426,1997-10-08,-12.591209733727624
427,1997-10-09,8.137648982907137
428,1997-10-10,-32.048687182002936
429,1997-10-13,-24.04419709723635
430,1997-10-14,-27.467351594261913
431,1997-10-15,-26.471540289329766
432,1997-10-16,-15.221157604878215
433,1997-10-17,3.037493941523053
434,1997-10-20,-13.310842890402512
435,1997-10-21,-32.361411562159844
436,1997-10-22,-28.733459706362396
437,1997-10-23,22.740499647601837
438,1997-10-24,24.57292950160752
439,1997-10-27,190.03919491890122
440,1997-10-28,169.60057815543178
441,1997-10-29,220.21956989512637
442,1997-10-30,343.277465342961
443,1997-10-31,254.75463950622725
444,1997-11-03,176.81070965368622
445,1997-11-04,177.1421728480102
446,1997-11-05,175.95025277678064
447,1997-11-06,186.18554361851557
448,1997-11-07,284.26986951890854
449,1997-11-10,293.7802336986283
450,1997-11-11,286.6107489346962
451,1997-11-12,320.3560502509947
452,1997-11-13,292.0632990783349
453,1997-11-14,211.07210166746336
454,1997-11-17,158.76431529795627
455,1997-11-18,156.88221740512324
456,1997-11-19,119.02478202590726
457,1997-11-20,62.935988109614755
458,1997-11-21,47.991678885352826
459,1997-11-24,117.81494316601515
460,1997-11-25,97.66459712015308
461,1997-11-28,100.6397166509762
462,1997-12-01,71.47622255652936
463,1997-12-02,63.90921168267016
464,1997-12-03,31.464252637399568
465,1997-12-04,33.34661545201584
466,1997-12-05,12.058802519349399
467,1997-12-08,21.524973074072705
468,1997-12-09,24.141449761144486
469,1997-12-10,46.42244106269152
470,1997-12-11,108.16056028006449
471,1997-12-12,113.23428154910584
472,1997-12-15,103.37439451445425
473,1997-12-16,77.65313141281683
474,1997-12-17,82.76528733420446
475,1997-12-18,102.2143956956495
476,1997-12-19,145.06998048256457
477,1997-12-22,131.16363328720252
478,1997-12-23,161.19241950142123
479,1997-12-24,169.6006381384126
480,1997-12-26,147.9421925685158
481,1997-12-29,94.59002014339092
482,1997-12-30,45.66074595436578
483,1997-12-31,37.213195146592966
484,1998-01-02,28.487539101446714
485,1998-01-05,45.66624456292266
486,1998-01-06,70.74008541869637
487,1998-01-07,58.75476206665087
488,1998-01-08,77.74284371595547
489,1998-01-09,133.69078147031382
490,1998-01-12,115.00901627597432
491,1998-01-13,56.248288338906946
492,1998-01-14,29.806773031664648
493,1998-01-15,24.200965484729863
494,1998-01-16,-6.698450751602593
495,1998-01-20,-7.21500515163558
496,1998-01-21,6.191223525411829
497,1998-01-22,17.481289088588596
498,1998-01-23,20.411913519937343
499,1998-01-26,32.31599880274189
500,1998-01-27,3.285005299505144
501,1998-01-28,-0.8389809858412605
502,1998-01-29,-8.010585303804646
503,1998-01-30,-9.724876263546378
504,1998-02-02,-10.018971548538786
505,1998-02-03,-23.399772539282424
506,1998-02-04,-25.297258840532038
507,1998-02-05,-13.395188527582434
508,1998-02-06,-25.39943436037788
509,1998-02-09,-8.961497399959796
510,1998-02-10,-23.06213593640649
511,1998-02-11,-23.483804599241694
512,1998-02-12,-32.739511011776756
513,1998-02-13,-30.222000504618165
514,1998-02-17,-15.77768039815993
515,1998-02-18,-32.600199212608175
516,1998-02-19,-29.03774274136424
517,1998-02-20,-40.6874613246909
518,1998-02-23,-40.68557624510527
519,1998-02-24,-35.1439755403091
520,1998-02-25,-45.888094974442765
521,1998-02-26,-46.446441734640985
522,1998-02-27,-46.9577810653351
523,1998-03-02,-37.31608028637186
524,1998-03-03,-39.19813572241469
525,1998-03-04,-31.13919381141085
526,1998-03-05,-7.9946733545038455
527,1998-03-06,-36.091775345245765
528,1998-03-09,-21.566567366365177
529,1998-03-10,-33.74115257109679
530,1998-03-11,-41.928118430010954
531,1998-03-12,-51.11514930012481
532,1998-03-13,-44.26956745523478
533,1998-03-16,-47.12960508098081
534,1998-03-17,-45.39731183476596
535,1998-03-18,-50.574280019517175
536,1998-03-19,-57.98284825998206
537,1998-03-20,-44.637455993518245
538,1998-03-23,-25.789280847894418
539,1998-03-24,-17.441617347515546
540,1998-03-25,15.757776231659761
541,1998-03-26,20.663869964587207
542,1998-03-27,33.08697744586709
543,1998-03-30,55.105985789221336
544,1998-03-31,46.837765770341434
545,1998-04-01,31.04642584225428
546,1998-04-02,6.767452795764029
547,1998-04-03,3.6128258134576754
548,1998-04-06,15.309660225484436
549,1998-04-07,38.325579667012676
550,1998-04-08,29.02167125065654
551,1998-04-09,0.9346017447701911
552,1998-04-13,22.09905820707496
553,1998-04-14,2.343170501504858
554,1998-04-15,-9.541741188352319
555,1998-04-16,10.185576101730646
556,1998-04-17,-11.66303456673404
557,1998-04-20,-18.24525201383915
558,1998-04-21,-25.59971203659711
559,1998-04-22,-25.879323231614023
560,1998-04-23,-14.544067165406773
561,1998-04-24,7.798461853344293
562,1998-04-27,83.3258687048966
563,1998-04-28,44.465478008980654
564,1998-04-29,19.52280871767647
565,1998-04-30,-7.838993971296247
566,1998-05-01,-37.38230459935477
567,1998-05-04,-22.6372149146344
568,1998-05-05,-3.796930615510689
569,1998-05-06,18.653931370500175
570,1998-05-07,28.855192382473092
571,1998-05-08,-18.56846552931654
572,1998-05-11,-11.342708591519681
573,1998-05-12,-12.152072059219051
574,1998-05-13,-21.069267061521487
575,1998-05-14,-33.267960072356345
576,1998-05-15,-20.91852845546839
577,1998-05-18,-0.510308852137598
578,1998-05-19,-20.696545406144367
579,1998-05-20,-28.478934298325782
580,1998-05-21,-36.493930588060664
581,1998-05-22,-42.25669755125739
582,1998-05-26,6.6798446177838855
583,1998-05-27,15.051330411586093
584,1998-05-28,-13.90777279632539
585,1998-05-29,-4.6538669803586
586,1998-06-01,21.126763730003006
587,1998-06-02,8.04412849283176
588,1998-06-03,22.99657885772632
589,1998-06-04,-5.024495853106657
590,1998-06-05,-28.131785403477465
591,1998-06-08,-16.779074680968165
592,1998-06-09,-17.35494265842766
593,1998-06-10,-1.2150054318701677
594,1998-06-11,34.78815578933802
595,1998-06-12,19.82567822684871
596,1998-06-15,84.08846841199716
597,1998-06-16,54.753494256224485
598,1998-06-17,14.371628553236974
599,1998-06-18,4.249509605905075
600,1998-06-19,-3.7494642512446035
601,1998-06-22,1.998677357184988
602,1998-06-23,-26.56236705153964
603,1998-06-24,-29.872259045200224
604,1998-06-25,-25.94213921869232
605,1998-06-26,-39.510526780285545
606,1998-06-29,-36.31289101938836
607,1998-06-30,-34.12170117918049
608,1998-07-01,-58.95590980855036
609,1998-07-02,-64.28069449998702
610,1998-07-06,-50.469443414958334
611,1998-07-07,-50.44408947133269
612,1998-07-08,-60.17780055401914
613,1998-07-09,-55.97386600718511
614,1998-07-10,-59.4897405816651
615,1998-07-13,-54.74216050865772
616,1998-07-14,-58.773863164233944
617,1998-07-15,-59.11699907390789
618,1998-07-16,-69.5182875228341
619,1998-07-17,-78.77494868022177
620,1998-07-20,-62.9175435000389
621,1998-07-21,-23.274507554582897
622,1998-07-22,-20.997287431547363
623,1998-07-23,23.767463022667357
624,1998-07-24,22.688414837525613
625,1998-07-27,25.511570092406885
626,1998-07-28,64.77352945702557
627,1998-07-29,54.91575569400834
628,1998-07-30,16.12997046835227
629,1998-07-31,53.97803371619648
630,1998-08-03,75.94132202458024
631,1998-08-04,186.92044341518022
632,1998-08-05,152.17017167539655
633,1998-08-06,115.51793657373719
634,1998-08-07,90.7295304466029
635,1998-08-10,127.98495761773506
636,1998-08-11,201.52130492067727
637,1998-08-12,122.7071624801697
638,1998-08-13,153.01275667677749
639,1998-08-14,272.57719883590744
640,1998-08-17,198.35581856757108
641,1998-08-18,116.44770948119935
642,1998-08-19,121.543369831571
643,1998-08-20,152.28298766317835
644,1998-08-21,228.21943179362916
645,1998-08-24,196.5181656329362
646,1998-08-25,161.26467428454737
647,1998-08-26,180.44292086196117
648,1998-08-27,379.4392816843008
649,1998-08-28,403.81045823234876
650,1998-08-31,554.6376545980843
651,1998-09-01,292.00337969288967
652,1998-09-02,292.8174771799977
653,1998-09-03,439.3554667197386
654,1998-09-04,500.54059016655265
655,1998-09-08,331.8217530774539
656,1998-09-09,371.5079858338813
657,1998-09-10,553.8623588844398
658,1998-09-11,498.4516133186994
659,1998-09-14,331.84619896841195
660,1998-09-15,272.7463752787519
661,1998-09-16,255.2654374424094
662,1998-09-17,351.82020232262676
663,1998-09-18,331.99336169340154
664,1998-09-21,330.5443466907848
665,1998-09-22,274.06908969941924
666,1998-09-23,164.29694734129498
667,1998-09-24,214.77613025141318
668,1998-09-25,209.58785454840836
669,1998-09-28,218.40443540764704
670,1998-09-29,258.5124069274948
671,1998-09-30,403.58692638589537
672,1998-10-01,503.71082900835745
673,1998-10-02,409.58931306720797
674,1998-10-05,483.13900956971725
675,1998-10-06,430.5952776854451
676,1998-10-07,505.9849811444294
677,1998-10-08,594.1151725231346
678,1998-10-09,461.8168764527627
679,1998-10-12,408.05190153584545
680,1998-10-13,416.34183324928244
681,1998-10-14,379.7522542012714
682,1998-10-15,223.5047803159198
683,1998-10-16,253.95972298549373
684,1998-10-19,212.7017138659644
685,1998-10-20,212.04352168653463
686,1998-10-21,214.6470092666932
687,1998-10-22,172.89650681195474
688,1998-10-23,196.8577412357438
689,1998-10-26,201.68804287234457
690,1998-10-27,215.98898171786095
691,1998-10-28,202.5518306990025
692,1998-10-29,133.11638751087594
693,1998-10-30,104.28453698132364
694,1998-11-02,91.28468755400161
695,1998-11-03,102.49008257189985
696,1998-11-04,95.19694327730065
697,1998-11-05,67.16570475576111
698,1998-11-06,61.088325338589584
699,1998-11-09,110.89815993321758
700,1998-11-10,115.50366914981657
701,1998-11-11,122.91004341847929
702,1998-11-12,140.7026886784954
703,1998-11-13,135.63589609907694
704,1998-11-16,141.03616280493407
705,1998-11-17,120.26291238896533
706,1998-11-18,103.03735610212027
707,1998-11-19,70.01738825310167
708,1998-11-20,14.132467948114197
709,1998-11-23,3.2890912906839844
710,1998-11-24,26.282431817997917
711,1998-11-25,6.493904343416375
712,1998-11-27,5.63010027351811
713,1998-11-30,77.93538109682731
714,1998-12-01,56.10987297429972
715,1998-12-02,65.19265501923405
716,1998-12-03,133.7586986650988
717,1998-12-04,61.88581411930136
718,1998-12-07,51.602897348300075
719,1998-12-08,65.25711529154
720,1998-12-09,66.88736227604386
721,1998-12-10,90.47406604823891
722,1998-12-11,108.34118902352066
723,1998-12-14,189.88396239946928
724,1998-12-15,143.56634168397886
725,1998-12-16,154.3651425498074
726,1998-12-17,110.29550026444895
727,1998-12-18,49.75270799159398
728,1998-12-21,27.475856207667448
729,1998-12-22,7.625781584430854
730,1998-12-23,-34.34376261277214
731,1998-12-24,-13.92812747961193
732,1998-12-28,21.026621505430512
733,1998-12-29,-2.0680432183798416
734,1998-12-30,17.434313860413113
735,1998-12-31,39.766047177105975
736,1999-01-04,74.21787583684375
737,1999-01-05,41.03839132368182
738,1999-01-06,21.177097409622547
739,1999-01-07,40.25963335821996
740,1999-01-08,20.72786477292891
741,1999-01-11,61.56507357353928
742,1999-01-12,115.47776090751734
743,1999-01-13,159.7601843524858
744,1999-01-14,229.1880433963545
745,1999-01-15,140.57658872951436
746,1999-01-19,139.1158610928536
747,1999-01-20,124.6668834029349
748,1999-01-21,178.78789488159828
749,1999-01-22,202.44202785220932
750,1999-01-25,183.0297640754536
751,1999-01-26,138.75713535126374
752,1999-01-27,151.1025807043162
753,1999-01-28,114.8905076054873
754,1999-01-29,74.51635613413703
755,1999-02-01,104.15285113696939
756,1999-02-02,114.83229880604529
757,1999-02-03,108.46569213880832
758,1999-02-04,143.38539646297966
759,1999-02-05,146.91842178473973
760,1999-02-08,162.8684366291219
761,1999-02-09,188.61411161422268
762,1999-02-10,164.68932585915752
763,1999-02-11,97.57916942292468
764,1999-02-12,147.7166973472648
765,1999-02-16,143.5078996708603
766,1999-02-17,167.79590886073618
767,1999-02-18,165.31619712731674
768,1999-02-19,138.6081515510357
769,1999-02-22,66.02503436635527
770,1999-02-23,76.45453997919242
771,1999-02-24,91.61278425550051
772,1999-02-25,107.8635982044658
773,1999-02-26,105.93740323394786
774,1999-03-01,116.63713344763175
775,1999-03-02,136.97711776516076
776,1999-03-03,133.21078510701864
777,1999-03-04,82.64582684567745
778,1999-03-05,31.390381697696967
779,1999-03-08,37.664147651459075
780,1999-03-09,48.32267576674474
781,1999-03-10,44.16034768931138
782,1999-03-11,36.14908161069411
783,1999-03-12,47.100458303552955
784,1999-03-15,54.94416582225324
785,1999-03-16,55.780264377642425
786,1999-03-17,65.73873688881156
787,1999-03-18,38.503324287554165
788,1999-03-19,42.02742423786958
789,1999-03-22,54.63260244332787
790,1999-03-23,100.17493259757657
791,1999-03-24,86.23660586453559
792,1999-03-25,41.73350336134399
793,1999-03-26,35.91162395016465
794,1999-03-29,26.847159833351157
795,1999-03-30,10.368768353330438
796,1999-03-31,19.486490792861332
797,1999-04-01,-1.6237600800240557
798,1999-04-05,0.4399630868385316
799,1999-04-06,7.32432096846037
800,1999-04-07,12.711207122135875
801,1999-04-08,8.807419124286923
802,1999-04-09,-5.94444854575994
803,1999-04-12,-3.1656715517852945
804,1999-04-13,10.611057542562833
805,1999-04-14,50.8713501762976
806,1999-04-15,31.163830525899357
807,1999-04-16,30.5287048905235
808,1999-04-19,79.37276408109119
809,1999-04-20,50.29327876381251
810,1999-04-21,18.591290104131303
811,1999-04-22,3.8614945731296757
812,1999-04-23,8.430619070708019
813,1999-04-26,22.230249543126433
814,1999-04-27,20.53961088242329
815,1999-04-28,39.73803940348819
816,1999-04-29,54.12858028655057
817,1999-04-30,54.39914098623569
818,1999-05-03,37.45773628507402
819,1999-05-04,64.66021132273875
820,1999-05-05,57.105161815968245
821,1999-05-06,101.9412664331154
822,1999-05-07,59.38428821448713
823,1999-05-10,84.87495691849381
824,1999-05-11,64.8144182915795
825,1999-05-12,74.59082693849359
826,1999-05-13,52.815799224733496
827,1999-05-14,90.65575070041268
828,1999-05-17,97.14710847843423
829,1999-05-18,96.76235356711095
830,1999-05-19,55.31792832023632
831,1999-05-20,44.02135980916728
832,1999-05-21,45.39680177390596
833,1999-05-24,110.91058715070301
834,1999-05-25,137.14143342760417
835,1999-05-26,106.91642551586926
836,1999-05-27,117.46086753114469
837,1999-05-28,60.18865187921608
838,1999-06-01,83.67298842856928
839,1999-06-02,75.3515324545898
840,1999-06-03,76.19068074828135
841,1999-06-04,24.724291322790577
842,1999-06-07,29.40287884334623
843,1999-06-08,34.30831174412765
844,1999-06-09,31.750638001232574
845,1999-06-10,58.63416320565398
846,1999-06-11,69.97157891756547
847,1999-06-14,82.18777175299283
848,1999-06-15,70.1478451195378
849,1999-06-16,7.2318254958186685
850,1999-06-17,-2.9007692467685047
851,1999-06-18,-6.401210181304009
852,1999-06-21,-5.093022003479916
853,1999-06-22,-6.954249550330076
854,1999-06-23,-13.493833508433454
855,1999-06-24,17.675571013622175
856,1999-06-25,-4.091854968404903
857,1999-06-28,11.964700638177419
858,1999-06-29,10.727197840772249
859,1999-06-30,-12.909113250445614
860,1999-07-01,-35.872041088170874
861,1999-07-02,-51.21081046163158
862,1999-07-06,-20.117800693206277
