Date,Slope,Slope_Cam
02/04/2013,-0.149844329,-0.149844329
03/04/2013,-0.197629913,-0.197629913
04/04/2013,-0.147461272,-0.147461272
05/04/2013,-0.109984075,-0.109984075
08/04/2013,-0.152813799,-0.152813799
09/04/2013,-0.171357546,-0.171357546
10/04/2013,-0.22104192,-0.22104192
11/04/2013,-0.222094219,-0.222094219
12/04/2013,-0.195063548,-0.195063548
15/04/2013,-0.413413236,-0.413413236
16/04/2013,-0.296239433,-0.296239433
17/04/2013,-0.337489294,-0.337489294
18/04/2013,-0.340030948,-0.340030948
19/04/2013,-0.155426342,-0.155426342
22/04/2013,-0.185869439,-0.185869439
23/04/2013,-0.229453019,-0.229453019
24/04/2013,-0.272729299,-0.272729299
25/04/2013,-0.29659268,-0.29659268
26/04/2013,-0.287886957,-0.287886957
29/04/2013,-0.329935076,-0.329935076
30/04/2013,-0.320121345,-0.320121345
01/05/2013,-0.335193015,-0.335193015
02/05/2013,-0.296631535,-0.296631535
03/05/2013,-0.297156745,-0.297156745
06/05/2013,-0.296600534,-0.296600534
07/05/2013,-0.309262097,-0.309262097
08/05/2013,-0.285864523,-0.285864523
09/05/2013,-0.225884242,-0.225884242
10/05/2013,-0.161998327,-0.161998327
13/05/2013,-0.191411487,-0.191411487
14/05/2013,-0.202292546,-0.202292546
15/05/2013,-0.163784228,-0.163784228
16/05/2013,-0.130295785,-0.130295785
17/05/2013,-0.093369426,-0.093369426
20/05/2013,-0.100922259,-0.100922259
21/05/2013,-0.086299387,-0.086299387
22/05/2013,-0.104046559,-0.104046559
23/05/2013,-0.094612386,-0.094612386
24/05/2013,-0.106842659,-0.106842659
28/05/2013,-0.163836471,-0.163836471
29/05/2013,-0.169458253,-0.169458253
30/05/2013,-0.135465209,-0.135465209
31/05/2013,-0.156999468,-0.156999468
03/06/2013,-0.162126622,-0.162126622
04/06/2013,-0.161731789,-0.161731789
05/06/2013,-0.21455161,-0.21455161
06/06/2013,-0.15935969,-0.15935969
07/06/2013,-0.078974997,-0.078974997
10/06/2013,-0.115040729,-0.115040729
11/06/2013,-0.136805754,-0.136805754
12/06/2013,-0.158276895,-0.158276895
13/06/2013,-0.059922811,-0.059922811
14/06/2013,-0.078304905,-0.078304905
17/06/2013,-0.139940977,-0.139940977
18/06/2013,-0.150286068,-0.150286068
19/06/2013,-0.140602397,-0.140602397
20/06/2013,-0.355039376,-0.355039376
21/06/2013,-0.179737947,-0.179737947
24/06/2013,-0.125426772,-0.125426772
25/06/2013,0.000936069,0.000936069
26/06/2013,0.070607392,0.070607392
27/06/2013,0.072239918,0.072239918
28/06/2013,0.078676267,0.078676267
01/07/2013,0.03972554,0.039725539680760535
02/07/2013,0.024463238,0.024463238112234678
03/07/2013,0.007518153,0.007518153
05/07/2013,0.047025054,0.047025054
08/07/2013,-0.027369767,-0.027369767
09/07/2013,-0.103466803,-0.103466803
10/07/2013,-0.114384256,-0.114384256
11/07/2013,-0.151887811,-0.151887811
12/07/2013,-0.114664287,-0.114664287
15/07/2013,-0.155305809,-0.155305809
16/07/2013,-0.157210724,-0.157210724
17/07/2013,-0.138117497,-0.138117497
18/07/2013,-0.14577433,-0.14577433
19/07/2013,-0.078070249,-0.078070249
22/07/2013,-0.076945518,-0.076945518
23/07/2013,-0.092948078,-0.092948078
24/07/2013,-0.070076657,-0.070076657
25/07/2013,-0.079997577,-0.079997577
26/07/2013,-0.083085004,-0.083085004
29/07/2013,-0.107161776,-0.107161776
30/07/2013,-0.134070661,-0.134070661
31/07/2013,-0.179105284,-0.179105284
01/08/2013,-0.201111038,-0.201111038
02/08/2013,-0.165257893,-0.165257893
05/08/2013,-0.169639842,-0.169639842
06/08/2013,-0.162574151,-0.162574151
07/08/2013,-0.137095109,-0.137095109
08/08/2013,-0.164493017,-0.164493017
09/08/2013,-0.169744061,-0.169744061
12/08/2013,-0.189618947,-0.189618947
13/08/2013,-0.17774021,-0.17774021
14/08/2013,-0.161719801,-0.161719801
15/08/2013,-0.196420461,-0.196420461
16/08/2013,-0.203295275,-0.203295275
19/08/2013,-0.221545377,-0.221545377
20/08/2013,-0.213177557,-0.213177557
21/08/2013,-0.27713006,-0.27713006
22/08/2013,-0.252420872,-0.252420872
23/08/2013,-0.218309041,-0.218309041
26/08/2013,-0.24523857,-0.24523857
27/08/2013,-0.233031296,-0.233031296
28/08/2013,-0.157817216,-0.157817216
29/08/2013,-0.12432743,-0.12432743
30/08/2013,-0.137348328,-0.137348328
03/09/2013,-0.134869394,-0.134869394
04/09/2013,-0.082128855,-0.082128855
05/09/2013,-0.06823054,-0.06823054
06/09/2013,-0.103638099,-0.103638099
09/09/2013,-0.145260497,-0.145260497
10/09/2013,-0.129523583,-0.129523583
11/09/2013,-0.1451532,-0.1451532
12/09/2013,-0.164148907,-0.164148907
13/09/2013,-0.166803777,-0.166803777
16/09/2013,-0.241668098,-0.241668098
17/09/2013,-0.259911611,-0.259911611
18/09/2013,-0.255573946,-0.255573946
19/09/2013,-0.174030967,-0.174030967
20/09/2013,-0.099914549,-0.099914549
23/09/2013,-0.144636776,-0.144636776
24/09/2013,-0.148009036,-0.148009036
25/09/2013,-0.144928999,-0.144928999
26/09/2013,-0.190890569,-0.190890569
27/09/2013,-0.277896134,-0.277896134
30/09/2013,-0.345151064,-0.345151064
01/10/2013,-0.301810343,-0.301810343
02/10/2013,-0.347561733,-0.347561733
03/10/2013,-0.372198452,-0.372198452
04/10/2013,-0.331656809,-0.331656809
07/10/2013,-0.464612938,-0.464612938
08/10/2013,-0.529749652,-0.529749652
09/10/2013,-0.467068182,-0.467068182
10/10/2013,-0.305005508,-0.305005508
11/10/2013,-0.26782577,-0.26782577
14/10/2013,-0.327573613,-0.327573613
15/10/2013,-0.483956251,-0.483956251
16/10/2013,-0.217722696,-0.217722696
17/10/2013,-0.197559388,-0.197559388
18/10/2013,-0.232011954,-0.232011954
21/10/2013,-0.204887623,-0.204887623
22/10/2013,-0.216676727,-0.216676727
23/10/2013,-0.176060355,-0.176060355
24/10/2013,-0.179287066,-0.179287066
25/10/2013,-0.154155714,-0.154155714
28/10/2013,-0.127244149,-0.127244149
29/10/2013,-0.148187286,-0.148187286
30/10/2013,-0.137121907,-0.137121907
31/10/2013,-0.144878178,-0.144878178
01/11/2013,-0.093423026,-0.093423026
04/11/2013,-0.094448737,-0.094448737
05/11/2013,-0.069940462,-0.069940462
06/11/2013,-0.075436278,-0.075436278
07/11/2013,-0.089754098,-0.089754098
08/11/2013,-0.097403779,-0.097403779
11/11/2013,-0.117857044,-0.117857044
12/11/2013,-0.062041782,-0.062041782
13/11/2013,-0.040776156,-0.040776156
14/11/2013,-0.030522965,-0.030522965
15/11/2013,0.004132688,0.004132688
18/11/2013,-0.034035661,-0.034035661
19/11/2013,-0.024912983,-0.024912983
20/11/2013,-0.03447853,-0.03447853
21/11/2013,-0.085273831,-0.085273831
22/11/2013,-0.085154114,-0.085154114
25/11/2013,-0.096080156,-0.096080156
26/11/2013,-0.10403122,-0.10403122
27/11/2013,-0.100095583,-0.100095583
29/11/2013,-0.130993914,-0.130993914
02/12/2013,-0.148367862,-0.148367862
03/12/2013,-0.133134324,-0.133134324
04/12/2013,-0.166068782,-0.166068782
05/12/2013,-0.237670516,-0.237670516
06/12/2013,-0.231316757,-0.231316757
09/12/2013,-0.259858612,-0.259858612
10/12/2013,-0.270679287,-0.270679287
11/12/2013,-0.298926257,-0.298926257
12/12/2013,-0.317173721,-0.317173721
13/12/2013,-0.325658171,-0.325658171
16/12/2013,-0.350916692,-0.350916692
17/12/2013,-0.322610075,-0.322610075
18/12/2013,-0.268939489,-0.268939489
19/12/2013,-0.213376639,-0.213376639
20/12/2013,-0.220879246,-0.220879246
23/12/2013,-0.218642699,-0.218642699
24/12/2013,-0.221805739,-0.221805739
26/12/2013,-0.219318715,-0.219318715
27/12/2013,-0.25855368,-0.25855368
30/12/2013,-0.290587613,-0.290587613
31/12/2013,-0.339112231,-0.339112231
02/01/2014,-0.342280215,-0.342280215
03/01/2014,-0.311962246,-0.311962246
06/01/2014,-0.323575056,-0.323575056
07/01/2014,-0.33484515,-0.33484515
08/01/2014,-0.319415521,-0.319415521
09/01/2014,-0.327053418,-0.327053418
10/01/2014,-0.3074817,-0.3074817
13/01/2014,-0.343736833,-0.343736833
14/01/2014,-0.303402645,-0.303402645
15/01/2014,-0.309349096,-0.309349096
16/01/2014,-0.265219136,-0.265219136
17/01/2014,-0.258784838,-0.258784838
21/01/2014,-0.301385059,-0.301385059
22/01/2014,-0.321476664,-0.321476664
23/01/2014,-0.378679109,-0.378679109
24/01/2014,-0.51352296,-0.51352296
27/01/2014,-0.475649574,-0.475649574
28/01/2014,-0.401521293,-0.401521293
29/01/2014,-0.490594565,-0.490594565
30/01/2014,-0.474434817,-0.474434817
31/01/2014,-0.499230752,-0.499230752
03/02/2014,-0.598371684,-0.598371684
04/02/2014,-0.372308917,-0.372308917
05/02/2014,-0.407638192,-0.407638192
06/02/2014,-0.323901547,-0.323901547
07/02/2014,-0.292875122,-0.292875122
10/02/2014,-0.319320215,-0.319320215
11/02/2014,-0.314463562,-0.314463562
12/02/2014,-0.309766242,-0.309766242
13/02/2014,-0.305109421,-0.305109421
14/02/2014,-0.318199269,-0.318199269
18/02/2014,-0.37253866,-0.37253866
19/02/2014,-0.429584186,-0.429584186
20/02/2014,-0.402623695,-0.402623695
21/02/2014,-0.387487465,-0.387487465
24/02/2014,-0.397548272,-0.397548272
25/02/2014,-0.382981358,-0.382981358
26/02/2014,-0.337767366,-0.337767366
27/02/2014,-0.334928924,-0.334928924
28/02/2014,-0.298763867,-0.298763867
03/03/2014,-0.403440471,-0.403440471
04/03/2014,-0.331044408,-0.331044408
05/03/2014,-0.302821463,-0.302821463
06/03/2014,-0.27893152,-0.27893152
07/03/2014,-0.276094698,-0.276094698
10/03/2014,-0.288096626,-0.288096626
11/03/2014,-0.294722235,-0.294722235
12/03/2014,-0.291563638,-0.291563638
13/03/2014,-0.378409487,-0.378409487
14/03/2014,-0.473356936,-0.473356936
17/03/2014,-0.383479349,-0.383479349
18/03/2014,-0.337849033,-0.337849033
19/03/2014,-0.357519758,-0.357519758
20/03/2014,-0.36469496,-0.36469496
21/03/2014,-0.350490825,-0.350490825
24/03/2014,-0.336511072,-0.336511072
25/03/2014,-0.308681319,-0.308681319
26/03/2014,-0.329027883,-0.329027883
27/03/2014,-0.309894525,-0.309894525
28/03/2014,-0.331545428,-0.331545428
31/03/2014,-0.344608526,-0.344608526
01/04/2014,-0.330252904,-0.330252904
02/04/2014,-0.340161938,-0.340161938
03/04/2014,-0.373753324,-0.373753324
04/04/2014,-0.37456712,-0.37456712
07/04/2014,-0.41866769,-0.41866769
08/04/2014,-0.402909092,-0.402909092
09/04/2014,-0.378842642,-0.378842642
10/04/2014,-0.469645739,-0.469645739
11/04/2014,-0.453126667,-0.453126667
14/04/2014,-0.486127101,-0.486127101
15/04/2014,-0.452821911,-0.452821911
16/04/2014,-0.383376646,-0.383376646
17/04/2014,-0.303102908,-0.303102908
21/04/2014,-0.321120456,-0.321120456
22/04/2014,-0.328303175,-0.328303175
23/04/2014,-0.315912384,-0.315912384
24/04/2014,-0.336748293,-0.336748293
25/04/2014,-0.351973264,-0.351973264
28/04/2014,-0.368520031,-0.368520031
29/04/2014,-0.368346343,-0.368346343
30/04/2014,-0.377955546,-0.377955546
01/05/2014,-0.352613919,-0.352613919
02/05/2014,-0.288243886,-0.288243886
05/05/2014,-0.301160251,-0.301160251
06/05/2014,-0.341058858,-0.341058858
07/05/2014,-0.358450192,-0.358450192
08/05/2014,-0.385033794,-0.385033794
09/05/2014,-0.357037412,-0.357037412
12/05/2014,-0.407476113,-0.407476113
13/05/2014,-0.390462876,-0.390462876
14/05/2014,-0.351963617,-0.351963617
15/05/2014,-0.378125599,-0.378125599
16/05/2014,-0.372638819,-0.372638819
19/05/2014,-0.400963921,-0.400963921
20/05/2014,-0.435549419,-0.435549419
21/05/2014,-0.431102671,-0.431102671
22/05/2014,-0.415138661,-0.415138661
23/05/2014,-0.36202644,-0.36202644
27/05/2014,-0.362877224,-0.362877224
28/05/2014,-0.320200246,-0.320200246
29/05/2014,-0.284064674,-0.284064674
30/05/2014,-0.237540817,-0.237540817
02/06/2014,-0.232077769,-0.232077769
03/06/2014,-0.261812668,-0.261812668
04/06/2014,-0.322598781,-0.322598781
05/06/2014,-0.344881514,-0.344881514
06/06/2014,-0.360542664,-0.360542664
09/06/2014,-0.364883727,-0.364883727
10/06/2014,-0.356852945,-0.356852945
11/06/2014,-0.36817398,-0.36817398
12/06/2014,-0.359588962,-0.359588962
13/06/2014,-0.343076514,-0.343076514
16/06/2014,-0.37375027,-0.37375027
17/06/2014,-0.366120907,-0.366120907
18/06/2014,-0.342570301,-0.342570301
19/06/2014,-0.335280318,-0.335280318
20/06/2014,-0.352863789,-0.352863789
23/06/2014,-0.324391517,-0.324391517
24/06/2014,-0.361188165,-0.361188165
25/06/2014,-0.357304475,-0.357304475
26/06/2014,-0.370948411,-0.370948411
27/06/2014,-0.375754156,-0.375754156
30/06/2014,-0.375912377,-0.375912377
01/07/2014,-0.347393871,-0.347393871
02/07/2014,-0.378491716,-0.378491716
03/07/2014,-0.378518671,-0.378518671
07/07/2014,-0.405308484,-0.405308484
08/07/2014,-0.408817158,-0.408817158
09/07/2014,-0.413931269,-0.413931269
10/07/2014,-0.434626922,-0.434626922
11/07/2014,-0.425705297,-0.425705297
14/07/2014,-0.441091303,-0.441091303
15/07/2014,-0.445228587,-0.445228587
16/07/2014,-0.432196576,-0.432196576
17/07/2014,-0.57059311,-0.57059311
18/07/2014,-0.457086844,-0.457086844
21/07/2014,-0.46143223,-0.46143223
22/07/2014,-0.429969061,-0.429969061
23/07/2014,-0.380082939,-0.380082939
24/07/2014,-0.341077628,-0.341077628
25/07/2014,-0.353178664,-0.353178664
28/07/2014,-0.356038268,-0.356038268
29/07/2014,-0.371189182,-0.371189182
30/07/2014,-0.395502602,-0.395502602
31/07/2014,-0.512936367,-0.512936367
01/08/2014,-0.454029283,-0.454029283
04/08/2014,-0.313512314,-0.313512314
05/08/2014,-0.339131223,-0.339131223
06/08/2014,-0.251826122,-0.251826122
07/08/2014,-0.244727035,-0.244727035
08/08/2014,-0.239677795,-0.239677795
11/08/2014,-0.242696438,-0.242696438
12/08/2014,-0.213514628,-0.213514628
13/08/2014,-0.197471981,-0.197471981
14/08/2014,-0.235273012,-0.235273012
15/08/2014,-0.286138657,-0.286138657
18/08/2014,-0.285642109,-0.285642109
19/08/2014,-0.307563164,-0.307563164
20/08/2014,-0.290748626,-0.290748626
21/08/2014,-0.303503441,-0.303503441
22/08/2014,-0.287723306,-0.287723306
25/08/2014,-0.301466574,-0.301466574
26/08/2014,-0.278504712,-0.278504712
27/08/2014,-0.252456411,-0.252456411
28/08/2014,-0.216004751,-0.216004751
29/08/2014,-0.194764796,-0.194764796
02/09/2014,-0.198493726,-0.198493726
03/09/2014,-0.201235806,-0.201235806
04/09/2014,-0.223196599,-0.223196599
05/09/2014,-0.223310353,-0.223310353
08/09/2014,-0.241401772,-0.241401772
09/09/2014,-0.274501946,-0.274501946
10/09/2014,-0.270606247,-0.270606247
11/09/2014,-0.257546215,-0.257546215
12/09/2014,-0.283608927,-0.283608927
15/09/2014,-0.329473815,-0.329473815
16/09/2014,-0.286126124,-0.286126124
17/09/2014,-0.27155106,-0.27155106
18/09/2014,-0.247171284,-0.247171284
19/09/2014,-0.237375072,-0.237375072
22/09/2014,-0.237530546,-0.237530546
23/09/2014,-0.280816504,-0.280816504
24/09/2014,-0.228088263,-0.228088263
25/09/2014,-0.320017894,-0.320017894
26/09/2014,-0.255137575,-0.255137575
29/09/2014,-0.236241475,-0.236241475
30/09/2014,-0.261212889,-0.261212889
01/10/2014,-0.216327852,-0.216327852
02/10/2014,-0.153897078,-0.153897078
03/10/2014,-0.16378959,-0.16378959
06/10/2014,-0.20202714,-0.20202714
07/10/2014,-0.267978462,-0.267978462
08/10/2014,-0.192431283,-0.192431283
09/10/2014,-0.351941976,-0.351941976
10/10/2014,-0.428863076,-0.428863076
13/10/2014,-0.567350629,-0.567350629
14/10/2014,-0.503588969,-0.503588969
15/10/2014,-0.515892583,-0.515892583
16/10/2014,-0.53063879,-0.53063879
17/10/2014,-0.323607459,-0.323607459
20/10/2014,-0.098380282,-0.098380282
21/10/2014,-0.068973364,-0.068973364
22/10/2014,-0.130655415,-0.130655415
23/10/2014,-0.089285393,-0.089285393
24/10/2014,-0.095457744,-0.095457744
27/10/2014,-0.098948438,-0.098948438
28/10/2014,-0.083092952,-0.083092952
29/10/2014,-0.069690595,-0.069690595
30/10/2014,-0.076476439,-0.076476439
31/10/2014,-0.08173366,-0.08173366
03/11/2014,-0.120659505,-0.120659505
04/11/2014,-0.059367939,-0.059367939
05/11/2014,-0.032904089,-0.032904089
06/11/2014,-0.053468726,-0.053468726
07/11/2014,-0.032912137,-0.032912137
10/11/2014,-0.083048808,-0.083048808
11/11/2014,-0.110824036,-0.110824036
12/11/2014,-0.094971157,-0.094971157
13/11/2014,-0.091849424,-0.091849424
14/11/2014,-0.072703672,-0.072703672
17/11/2014,-0.103753756,-0.103753756
18/11/2014,-0.102966906,-0.102966906
19/11/2014,-0.086035439,-0.086035439
20/11/2014,-0.041467434,-0.041467434
21/11/2014,0.011930856,0.011930855628550688
24/11/2014,-0.006746167,-0.006746167
25/11/2014,0.02563546,0.02563546
26/11/2014,0.03085355,0.03085355
28/11/2014,-0.027346609,-0.027346609
01/12/2014,-0.066007067,-0.066007067
02/12/2014,-0.020661955,-0.020661955
03/12/2014,-0.034992437,-0.034992437
04/12/2014,-0.028506307,-0.028506307
05/12/2014,0.00791886,0.00791886
08/12/2014,-0.029194652,-0.029194652
09/12/2014,-0.034188748,-0.034188748
10/12/2014,-0.141862725,-0.141862725
11/12/2014,-0.142127622,-0.142127622
12/12/2014,-0.101343096,-0.101343096
15/12/2014,0.033545184,0.033545184
16/12/2014,-0.180630678,-0.180630678
17/12/2014,-0.042253503,-0.042253503
18/12/2014,-0.005070492,-0.005070492
19/12/2014,0.003909416,0.003909416
22/12/2014,0.02741921,0.027419210290870008
23/12/2014,0.075388083,0.075388083
24/12/2014,0.085964189,0.085964189
26/12/2014,0.033824197,0.033824197181809214
29/12/2014,-0.01964225,-0.01964225
30/12/2014,-0.020469682,-0.020469682
31/12/2014,-0.147925271,-0.147925271
02/01/2015,-0.034152754,-0.034152754
05/01/2015,-0.122269457,-0.122269457
06/01/2015,-0.181010678,-0.181010678
07/01/2015,-0.104030499,-0.104030499
08/01/2015,-0.069800995,-0.069800995
09/01/2015,-0.063229378,-0.063229378
12/01/2015,-0.15392433,-0.15392433
13/01/2015,-0.202283545,-0.202283545
14/01/2015,-0.308949489,-0.308949489
15/01/2015,-0.422917908,-0.422917908
16/01/2015,-0.259944511,-0.259944511
20/01/2015,-0.276324993,-0.276324993
21/01/2015,-0.165477254,-0.165477254
22/01/2015,-0.08882809,-0.08882809
23/01/2015,-0.082825939,-0.082825939
26/01/2015,-0.018569816,-0.018569816
27/01/2015,-0.112605711,-0.112605711
28/01/2015,-0.159441572,-0.159441572
29/01/2015,-0.140448702,-0.140448702
30/01/2015,-0.294481435,-0.294481435
02/02/2015,-0.134110197,-0.134110197
03/02/2015,-0.052871062,-0.052871062
04/02/2015,-0.065009388,-0.065009388
05/02/2015,-0.011670788,-0.011670788
06/02/2015,-0.001057551,-0.001057551
09/02/2015,0.062701552,0.062701552
10/02/2015,0.06992094,0.06992094
11/02/2015,0.022265043,0.022265043185694843
12/02/2015,0.022662305,0.022662305430986813
13/02/2015,0.009303046,0.009303046
17/02/2015,-0.052506562,-0.052506562
